	Control_Rep1	Control_Rep2	Control_Rep3	Treatment_Rep1	Treatment_Rep2	Treatment_Rep3
Gene056	41	54	37	47	50	66
Gene057	60	34	43	45	38	57
Gene058	59	46	58	58	48	57
Gene059	79	54	42	31	39	52
Gene060	62	50	46	48	66	62
Gene061	47	42	58	59	62	46
Gene062	48	40	50	55	58	61
Gene063	61	68	64	44	53	47
Gene064	53	51	77	58	53	25
Gene065	53	46	94	248	166	245
Gene066	38	45	63	54	65	62
Gene067	38	52	30	59	74	49
Gene068	58	54	44	46	54	43
Gene069	66	48	43	48	57	57
Gene070	53	48	46	49	45	43
Gene071	50	40	63	209	197	163
Gene072	49	61	50	64	45	56
Gene073	44	50	47	42	64	60
Gene074	44	46	36	167	259	187
Gene075	30	55	43	77	49	59
Gene076	53	53	71	65	63	65
Gene077	44	44	54	35	65	44
Gene078	46	33	46	41	60	61
Gene079	45	65	44	58	38	61
Gene080	52	59	62	46	55	51
Gene081	42	51	43	57	54	49
Gene082	52	42	47	59	65	45
Gene083	65	45	39	52	47	63
Gene084	74	46	55	46	51	55
Gene085	51	46	68	41	55	26
Gene086	52	62	44	68	41	35
Gene087	81	52	44	34	74	55
Gene088	31	37	50	61	45	45
Gene089	33	51	48	190	174	277
Gene090	50	70	60	48	32	50
Gene091	47	57	54	69	59	53
Gene092	41	40	43	50	49	49
Gene093	41	57	53	49	57	34
Gene094	34	43	47	62	52	57
Gene095	47	47	37	50	52	54
Gene096	47	58	71	38	43	58
Gene097	37	44	46	45	40	38
Gene098	44	38	42	63	56	52
Gene099	47	62	58	49	33	61
Gene100	61	46	60	189	191	229
Gene101	27	33	47	60	54	53
Gene102	56	73	43	42	53	31
Gene103	39	61	45	53	59	48
Gene104	37	32	53	46	52	58
Gene105	43	49	32	43	54	34
Gene106	65	46	58	36	37	46
Gene107	47	54	44	61	62	42
Gene108	44	53	50	62	43	46
Gene109	36	56	52	60	43	50
Gene110	34	46	50	184	172	144
Gene111	50	50	67	57	60	57
Gene112	64	52	60	59	71	54
Gene113	50	50	53	52	49	57
Gene114	46	63	29	115	295	242
Gene115	58	34	57	44	44	48
Gene116	55	50	44	42	58	38
Gene117	78	40	38	31	62	66
Gene118	53	37	51	44	46	70
Gene119	61	53	36	46	43	58
Gene120	65	43	43	37	48	55
Gene121	52	46	42	57	71	41
Gene122	53	46	59	251	217	231
Gene123	46	51	53	38	51	55
Gene124	53	43	61	55	46	53
Gene125	52	36	47	58	46	60
Gene126	67	38	59	26	46	32
Gene127	61	54	42	63	40	60
Gene128	49	32	46	146	134	230
Gene129	57	52	45	44	57	52
Gene130	49	49	62	55	64	59
Gene131	33	55	48	53	54	56
Gene132	54	50	57	52	49	39
Gene133	37	56	49	42	70	39
Gene134	50	49	49	66	60	61
Gene135	43	67	55	58	41	40
Gene136	46	52	50	36	46	62
Gene137	59	49	35	45	46	51
Gene138	47	47	34	49	61	44
Gene139	64	58	40	46	53	48
Gene140	38	44	53	38	44	48
Gene141	53	55	36	68	63	61
Gene142	61	48	57	41	61	71
Gene143	60	48	46	46	72	47
Gene144	51	67	48	46	43	32
Gene145	50	36	42	42	52	70
Gene146	39	38	50	153	171	194
Gene147	66	49	54	64	30	49
Gene148	53	46	41	49	55	61
Gene149	53	57	55	45	47	53
Gene150	46	49	56	60	64	43
Gene151	30	54	47	33	67	68
Gene152	50	38	55	44	43	48
Gene153	39	47	64	244	214	204
Gene154	32	34	62	201	118	185
Gene155	53	46	53	61	66	47
Gene156	45	58	49	43	52	63
Gene157	47	59	55	54	46	44
Gene158	57	37	66	28	42	70
Gene159	41	44	36	48	49	50
Gene160	44	53	49	50	61	64
Gene161	58	51	66	52	35	53
Gene162	65	54	57	38	50	63
Gene163	56	62	58	39	40	44
Gene164	46	61	62	30	46	34
Gene165	71	51	44	215	230	176
Gene166	42	57	43	53	58	64
Gene167	50	42	45	61	71	74
Gene168	53	55	50	44	50	57
Gene169	46	44	61	38	58	41
Gene170	44	67	65	58	46	67
Gene171	50	41	56	57	51	56
Gene172	54	70	46	46	58	60
Gene173	35	52	49	58	54	44
Gene174	48	41	68	43	49	67
Gene175	40	59	56	62	36	31
Gene176	55	45	62	65	46	50
Gene177	54	48	56	36	39	44
Gene178	51	45	43	60	40	44
Gene179	42	78	50	56	82	40
Gene180	40	56	62	53	59	51
Gene181	52	47	42	57	45	37
Gene182	63	52	43	39	46	49
Gene183	56	58	48	71	50	24
Gene184	46	62	47	48	54	42
Gene185	45	35	53	66	53	43
Gene186	41	39	53	60	52	43
Gene187	37	70	40	84	52	39
Gene188	43	60	56	44	40	82
Gene189	35	49	35	49	57	53
Gene190	52	48	47	45	47	48
Gene191	37	77	66	50	48	65
Gene192	53	54	41	58	46	49
Gene193	59	40	46	45	53	40
Gene194	43	31	47	50	57	59
Gene195	45	70	62	51	50	45
Gene196	51	39	61	47	37	57
Gene197	55	63	43	44	62	55
Gene198	51	50	40	35	49	39
Gene199	59	53	51	37	29	51
Gene200	35	55	41	33	70	47
Gene201	37	50	59	39	43	53
Gene202	55	45	55	58	51	60
Gene203	51	45	41	39	48	37
Gene204	65	66	44	49	51	54
Gene205	46	46	63	37	40	52
Gene206	35	52	67	57	55	46
Gene207	48	49	37	55	74	37
Gene208	59	43	39	41	54	55
Gene209	50	57	40	49	57	53
Gene210	29	53	39	25	44	71
Gene211	38	36	37	50	60	44
Gene212	41	51	29	39	39	49
Gene213	56	44	49	58	41	72
Gene214	67	51	58	42	43	44
Gene215	39	55	37	45	37	54
Gene216	49	47	40	44	45	49
Gene217	54	46	40	52	61	35
Gene218	48	54	72	40	60	60
Gene219	39	39	77	38	59	47
Gene220	64	40	68	40	64	60
Gene221	44	49	41	38	88	39
Gene222	54	55	42	49	41	48
Gene223	58	44	49	36	44	55
Gene224	40	36	64	59	49	24
Gene225	58	53	48	47	42	45
Gene226	45	46	53	46	45	51
Gene227	50	62	42	42	53	35
Gene228	40	45	62	281	133	237
Gene229	35	44	77	170	179	247
Gene230	84	42	52	48	58	43
Gene231	42	51	54	55	37	51
Gene232	25	65	64	42	32	51
Gene233	46	56	60	41	48	49
Gene234	38	64	48	58	30	49
Gene235	66	52	39	54	42	47
Gene236	28	62	55	81	45	40
Gene237	55	38	54	38	54	54
Gene238	43	30	56	31	38	68
Gene239	65	56	57	38	44	67
Gene240	48	44	36	62	57	46
Gene241	47	32	35	51	66	47
Gene242	44	51	42	56	56	47
Gene243	49	42	36	37	51	57
Gene244	46	42	47	63	41	32
Gene245	46	45	63	57	18	38
Gene246	57	41	50	50	44	51
Gene247	52	50	68	56	44	39
Gene248	57	38	46	43	45	31
Gene249	62	35	83	54	63	49
Gene250	44	57	55	225	184	167
